Empire Merchants North LLC,,,,Empire Mrchnt. North-Coxsackie,,,
,,,,,,,
,,,,,,,
Cases,Bottles,Material,Size,Description,Pack,Price,Extended
15,3005587,187ML,FITVINE ROSE PET 24B,24,48,720,
,,,187ML,,,,
5,3005586,187ML,FITVINE P GRIGIO PET 24B,24,48,240,
,,,187ML,,,,
56,3006036,750ML,FITVINE P GRIGIO 19 750ML,12,86.75,"4,858.00",
28,3006882,750ML,FITVINE SAUV BL 19 750ML,12,86.75,"2,429.00",
14,3006671,750ML,FITVINE P NOIR 18 750ML,12,103.75,"1,452.50",
112,3006670,750ML,FITVINE CAB SAUV 18 750ML12,,86.75,"9,716.00",
