Account Name,Imps,Clicks, Spend 
23 Central MMA Inc.,120,8, $37.03 
"{active} Schlotfeldt, Dusty - Precor Home Fitness","670,963","4,278"," $4,687.84 "
"{active} Schlotfeldt, Dusty - Top Fitness Store","130,974",644, $424.65 
Abbott Cardiovascular,"43,062","2,061"," $1,634.46 "
Abbott EP,"3,260",240, $158.34 
AGI - Corporate (CAD),"14,777","1,380"," $1,715.31 "
AgriPro,187,22, $26.80 
Algoma University,"62,381",216," $1,451.45 "
Alluvion Health,"1,341",154, $278.29 
Alpenrose Home Delivery,"50,062",155, $751.01 
ASCO,"5,940",426, $886.64 
Axogen,"490,765","1,313", $717.83 
Axogen | Rethink Pain,"29,600","1,054", $462.45 
Bahlsen NA,"1,695",110, $312.27 
Bayer - US,"1,817",85, $253.87 
Bayer A.G.,"12,622",520," $2,129.89 "
Benzel-Busch Motor Car Corp,809,96, $508.80 
Bergen Community Collge,"1,991",221, $489.98 
Bread and Butter Wines,"10,586",542, $622.10 
Capital Region Medical Center,"1,588",103, $342.22 
Cat | GCI_AN_Educational_Paving_2021,"8,078",233, $151.81 
Cat GCI,"35,096",953, $204.25 
CCRF Grants Account,"7,155",722," $3,601.16 "
Central Bancompany,"7,460","2,189"," $1,525.67 "
Central Trust (new),"17,452",294, $732.83 
Century College,"3,678",688, $307.99 
Clever Insurance,840,50," $1,530.16 "
Columbia College,"89,587","4,817"," $6,015.72 "
Columbia CVB,"2,068",87, $101.61 
Cottage Health - External,"11,780","1,062"," $1,858.91 "
Decisive Farming,"18,443",101, $787.50 
Explore Minnesota,"22,576","4,397"," $4,047.27 "
FAH Farm At Hand - (CAD),"13,664",53, $334.75 
Fellowes | AeraMax Pro,669,69, $85.19 
Fitness 1440 Nashville,180,23, $57.31 
Fitness Incentive,321,24, $76.29 
Forma Gym,"1,114",96, $242.91 
Gateway Fiber,"5,110",531," $1,143.20 "
GEHA Medical,"544,468","3,423"," $15,288.16 "
GLG_Booz Allen,"4,210",240, $192.94 
GLG.COM,108,12, $15.02 
Golden Harvest,"3,388",259, $87.41 
GreenPan,"58,175","4,207"," $5,874.81 "
Heron-Zynrelef-SEM,"2,794",71, $773.33 
Hockessin Athletic Club,172,5, $17.52 
HVFCU - Invoicing,"12,130","2,353"," $2,643.16 "
Imo's Pizza,"10,879","5,221", $247.05 
inMotion Wellness Studios,220,12, $29.55 
Insurance,"8,596",518," $5,065.48 "
Insurance Bureau of Canada (IBC) | Commercial,"1,926",67, $275.84 
IP1922711 Anoka-Ramsey Community College,"1,330",703, $112.01 
IP1922993 Anoka Technical College,977,387, $50.81 
Janssen-Crohns Quiz,"9,998",967, $938.16 
Koch Ag,"193,568",658," $2,403.58 "
Lake Regional,"7,020",161, $307.83 
M&R Fed - S Fl PCP,822,127, $668.41 
Marco,"4,665",245," $1,444.31 "
Medishare Marketplace,"3,947",201," $1,918.99 "
Meditek,"1,296",89, $280.11 
Merritt Clubs,"2,770",369, $295.19 
MetroNet,"9,132","1,747"," $2,749.63 "
MFA Oil,"8,385",416, $459.09 
Missouri Farm Bureau Insurance,"1,767",126, $769.81 
MU Health Care,17,2, $0.14 
Murdoch's Ranch & Home Supply (client owned),"616,445","10,002"," $2,170.24 "
Murdochs - TM,"204,593","1,817", $190.38 
Nikon,"79,279","1,880"," $1,052.36 "
Obama Gov Plans,"3,783",279," $1,857.90 "
Phibro Animate,"3,845",124, $403.26 
PureView Health Center,362,47, $82.17 
REMAX Integra,"2,462",266," $1,151.92 "
REMAX SEM,"157,950","3,758"," $3,291.84 "
RiverStone Health,239,45, $66.97 
ROBINSON Retail,"14,690","1,110"," $1,033.22 "
ROBINSON Supply,823,208, $277.57 
Rowan College at Burlington County,883,175, $178.10 
Runnings,"15,711","4,620"," $1,492.41 "
Sazerac House,"22,535",672, $518.13 
Scotsman Home Ice,"3,427",232, $99.00 
SEMCO,"18,794",51, $314.76 
Simplot Foods,"12,824",468," $1,105.16 "
Smith + Nephew | NAVIO,"4,800",280, $870.49 
Smith Brothers,899,321, $99.34 
Smithtown Village Karate Inc.,56,8, $30.12 
Socket,"2,012",259, $275.18 
Softrax,447,17, $125.37 
Spok,341,18, $11.07 
Sureco Insurance,"8,352",627," $10,025.94 "
SureTrack (USD),"2,137",137, $242.89 
Sydenstricker,"263,332",935," $1,497.59 "
Texas Family Fitness,"6,409",465," $1,203.09 "
The Cargo Agency,36,1, $18.46 
Think Wood,"8,437",464," $2,893.84 "
True Media Canada,296,22, $78.49 
True Media US,250,7, $34.08 
TS of Greenpoint Inc,104,4, $13.21 
TS of Huntington Inc,18,0, $-   
TS of Marlton INC,2,0, $-   
TS of Steinway Inc,94,10, $24.02 
"TSK-Allentown, PA",21,1, $0.28 
"TSK-Bay Ridge, NY",58,12, $14.00 
"TSK-Bayside, NY",91,8, $31.10 
"TSK-Bellerose, NY",73,4, $17.82 
"TSK-Bethlehem, PA",34,1, $2.11 
"TSK-Brick, NJ",61,5, $25.71 
TSK-Chalfont/ Colmar,57,4, $17.21 
TSK-Cherry Hill,77,9, $29.72 
"TSK-East Brunswick, NJ",112,12, $41.85 
"TSK-Eatontown, NJ",35,4, $14.03 
TSK-Elmwood Park,67,8, $24.06 
"TSK-Englewood, NJ",36,5, $11.38 
"TSK-Feasterville, PA",81,6, $20.76 
"TSK-Garden City, NY",43,5, $21.12 
"TSK-Glendale, NY",38,4, $12.69 
"TSK-Hauppauge, NY",90,7, $18.03 
"TSK-Hoboken, NJ",384,24, $67.77 
"TSK-Jackson Heights, NY",27,3, $10.08 
"TSK-Manhasset, NY",44,10, $26.49 
"TSK-Manhattan-Chelsea, NY",184,10, $27.81 
"TSK-Middle Village, NY",29,2, $9.37 
"TSK-Morris Plains, NJ",26,5, $14.87 
"TSK-Nanuet, NY",59,5, $18.87 
TSK-New Dorp,45,9, $29.78 
"TSK-New Windsor, NY",36,2, $8.13 
TSK-North Plainfield,87,6, $20.18 
"TSK-Paramus, NJ",47,6, $7.54 
"TSK-Princeton, NJ",60,11, $53.64 
"TSK-Ramsey, NJ",46,3, $13.72 
"TSK-Red Bank, NJ",30,5, $14.33 
"TSK-Rego Park, NY",71,7, $15.58 
"TSK-Rockville Centre, NY",80,5, $17.43 
"TSK-Seaford, NY",34,0, $-   
"TSK-Stamford, CT",34,0, $-   
"TSK-Syosset, NY",23,1, $4.35 
"TSK-Tottenville-Staten Island, NY",40,7, $28.68 
"TSK-Wayne, NJ",82,6, $21.27 
Turkey Farmers of Canada (TFC),"74,883","4,022"," $2,079.36 "
UHC - Individual,"107,539","10,474"," $67,523.71 "
UHSM,"39,896",194, $305.57 
University of Missouri - Mizzou Online,"5,768",118, $332.74 
Upsher Smith_Tosymra_HCP,"5,243",111," $1,847.55 "
Upsher Smith_Tosymra_Patient,"11,591",238," $3,588.86 "
Upsher Smith_Zembrace_ HCP,798,37, $323.43 
Upsher Smith_Zembrace_Patient,691,30, $317.22 
YMCA - GTA,"155,357",140," $1,864.85 "
YYC Calgary Airport,"1,682",400," $1,010.43 "
